meet_athletic_net_id,race_name,athlete_full_name,school_name,graduation_year,time_cs,place_overall,season_year
239089,"3,000 Meters Middle School","Ritika Bhat","2nd Wind",,78746,5,2024
239089,"3,000 Meters Middle School","Saanvi Savn","California Grizzlies",,79709,6,2024
239089,"3,000 Meters Middle School","Stellarose Leite","Unattached",,79810,7,2024
239089,"3,000 Meters Middle School","Jadilynn Frandsen","Diablo Valley Track & Field",,81134,8,2024
239089,"3,000 Meters Middle School","Ava Moschetti","Mt. Diablo Heat",,83252,9,2024
239089,"3,000 Meters Middle School","Sasha Enrique","Unattached",,84140,10,2024
239089,"3,000 Meters Middle School","Saanvi Tiwani","California Grizzlies",,85363,11,2024
239089,"3,000 Meters Middle School","Giselle Lindroos","Mt. Diablo Heat",,86686,12,2024
239089,"3,000 Meters Middle School","Dhairya Saini","Mt. Diablo Heat",,87058,13,2024
239089,"3,000 Meters Middle School","Natalie Cosso","Diablo Valley Track & Field",,90821,14,2024
239089,"3,000 Meters Middle School","Naina Porwal","California Grizzlies",,91048,15,2024
239089,"3,000 Meters Middle School","Kylie Kitchens","Mt. Diablo Heat",,91398,16,2024
239089,"3,000 Meters Middle School","Mae Helms","Mt. Diablo Heat",,91442,17,2024
239089,"3,000 Meters Middle School","Claire Campbell","Mt. Diablo Heat",,91815,18,2024
239089,"3,000 Meters Middle School","Pulikonda Srichandana","Unattached",,92699,19,2024
239089,"3,000 Meters Middle School","Isha Murki","California Grizzlies",,93991,20,2024
239089,"3,000 Meters Middle School","Cora Hayse","Mt. Diablo Heat",,94522,21,2024
239089,"3,000 Meters Middle School","Aria Banakar","California Grizzlies",,96842,22,2024
239089,"3,000 Meters Middle School","Juliet Hicks-Hernandez","California Grizzlies",,98091,23,2024
239089,"3,000 Meters Middle School","Niyati Swaminathan","2nd Wind",,103070,24,2024
239089,"3,000 Meters Middle School","Rachel Hayse","Mt. Diablo Heat",,103187,25,2024
239089,"3,000 Meters Middle School","Sasha Sudanagunta","2nd Wind",,112346,26,2024
237815,"2.95 Miles Varsity","Gustavo Perez","Alisal",2025,93520,1,2024
237815,"2.95 Miles Varsity","Fernando Herrera","Alisal",2026,96220,2,2024
237815,"2.95 Miles Varsity","Naveen Dawson","Alameda",2025,97470,3,2024
237815,"2.95 Miles Varsity","Johann Coss","Evergreen Valley",2028,98080,4,2024
237815,"2.95 Miles Varsity","Grant Davila","Washington",2026,98090,5,2024
237815,"2.95 Miles Varsity","Zeerak Adeel","Evergreen Valley",2027,98580,6,2024
237815,"2.95 Miles Varsity","Brendan Grogan","Archbishop Riordan",2026,99250,7,2024
237815,"2.95 Miles Varsity","Tomas Rey-Avila","Salinas",2026,99800,8,2024
237815,"2.95 Miles Varsity","Miguel Flores","Marina",2025,99900,9,2024
237815,"2.95 Miles Varsity","Hastin Chen","Granada",2025,100000,10,2024
237815,"2.95 Miles Varsity","Dylan Bullentini","El Camino",2027,100060,11,2024
237815,"2.95 Miles Varsity","Lucas Holbak","Granada",2027,100060,12,2024
237815,"2.95 Miles Varsity","Anish Gopisetty","Washington",2027,100140,13,2024
237815,"2.95 Miles Varsity","Luis Perez Prieto","Hollister",2027,100270,14,2024
237815,"2.95 Miles Varsity","Colin Jubert","Leland",2025,100310,15,2024
237815,"2.95 Miles Varsity","Kevin Azpeita","Marina",2026,100430,16,2024
237815,"2.95 Miles Varsity","Aaron Meezan","Granada",2026,100440,17,2024
237815,"2.95 Miles Varsity","Aiden Gray","St Ignatius",2026,100590,18,2024
237815,"2.95 Miles Varsity","Wei Wang","Leland",2025,100960,19,2024
237815,"2.95 Miles Varsity","Julian Medrano","Granada",2025,101490,20,2024
237815,"2.95 Miles Varsity","Arthur Abila","North Monterey County",2027,101690,21,2024
237815,"2.95 Miles Varsity","Dylan Sordello","Saratoga",2025,101700,22,2024
237815,"2.95 Miles Varsity","Antony Gabrik","Pacific Grove",2026,101800,23,2024
237815,"2.95 Miles Varsity","Andrew Parra","Hollister",2027,101820,24,2024
237815,"2.95 Miles Varsity","Colton Wang","Archbishop Riordan",2025,102250,25,2024
237815,"2.95 Miles Varsity","Ezekiel Sanchez","Salinas",2026,102290,26,2024
237815,"2.95 Miles Varsity","Evan Alexander","Washington",2025,102480,27,2024
237815,"2.95 Miles Varsity","Tomas Nieto","Pioneer",2025,102530,28,2024
237815,"2.95 Miles Varsity","Diamano Matthews","Granada",2025,102680,29,2024
237815,"2.95 Miles Varsity","Mack St. Clair","St Ignatius",2027,102690,30,2024
237815,"2.95 Miles Varsity","Jonathan Edwards","Santa Teresa",2027,102700,31,2024
237815,"2.95 Miles Varsity","Jacob Martinez","Evergreen Valley",2028,102800,32,2024
237815,"2.95 Miles Varsity","Terron Chen","Archbishop Riordan",2027,102880,33,2024
237815,"2.95 Miles Varsity","Ryan Cabreira","De La Salle",2026,102970,34,2024
237815,"2.95 Miles Varsity","Vincent Monroy","Christopher",2027,103030,35,2024
237815,"2.95 Miles Varsity","Michael Briano","Hollister",2027,103200,36,2024
237815,"2.95 Miles Varsity","Matthew Cheng","Westmoor",2025,103220,37,2024
237815,"2.95 Miles Varsity","Chase Nickens","De La Salle",2028,103270,38,2024
237815,"2.95 Miles Varsity","Nathan Babik","Archbishop Riordan",2026,103310,39,2024
237815,"2.95 Miles Varsity","Jack Dong","Saratoga",2026,103540,40,2024
237815,"2.95 Miles Varsity","Caleb Subity","Valley Christian-SJ",2025,103540,41,2024
237815,"2.95 Miles Varsity","Eduardo Bernal-Samaro","Marina",2026,103660,42,2024
237815,"2.95 Miles Varsity","Atharva Khare","Evergreen Valley",2028,104030,43,2024
237815,"2.95 Miles Varsity","Davis Miner","De La Salle",2027,104140,44,2024
237815,"2.95 Miles Varsity","Colin Williams","Westmoor",2025,104150,45,2024
237815,"2.95 Miles Varsity","Tejbir Dhaliwal","St Ignatius",2025,104190,46,2024
237815,"2.95 Miles Varsity","Edgar Gomez Tapia","Andrew Hill",2028,104340,47,2024
237815,"2.95 Miles Varsity","Dhyan Narnapur","Washington",2027,104370,48,2024
237815,"2.95 Miles Varsity","Ronil Shah","Bellarmine College Prep",2027,104680,49,2024
237815,"2.95 Miles Varsity","Hayden Fong","Alameda",2025,104780,50,2024
237815,"2.95 Miles Varsity","Tarin Riner","Marina",2025,105350,51,2024
237815,"2.95 Miles Varsity","Joe Montoya","Alisal",2026,105400,52,2024
237815,"2.95 Miles Varsity","Benjamin Joseph","Evergreen Valley",2028,105450,53,2024
237815,"2.95 Miles Varsity","Juan Carlos Perez","Marina",2025,105470,54,2024
237815,"2.95 Miles Varsity","Jackson Burns","Archbishop Riordan",2026,105500,55,2024
237815,"2.95 Miles Varsity","Carter Bonham","Bellarmine College Prep",2027,105760,56,2024
237815,"2.95 Miles Varsity","Shaan Shinde","Washington",2025,105890,57,2024
237815,"2.95 Miles Varsity","Oscar Espinoza","Granada",2026,106160,58,2024
237815,"2.95 Miles Varsity","Anteo Matlosz","Santa Teresa",2025,106270,59,2024
237815,"2.95 Miles Varsity","Cristopher Martinez","Everett Alvarez",2026,106500,60,2024
237815,"2.95 Miles Varsity","Samarth Hangud","Saratoga",2027,106660,61,2024
237815,"2.95 Miles Varsity","Raul Martinez","Alisal",2027,106780,62,2024
237815,"2.95 Miles Varsity","Nathan Lee","Leland",2026,107000,63,2024
237815,"2.95 Miles Varsity","Ethan Tao","Santa Teresa",2026,107060,64,2024
237815,"2.95 Miles Varsity","Gavin Borer","Bellarmine College Prep",2027,107140,65,2024
237815,"2.95 Miles Varsity","Marcus Kauffman","De La Salle",2025,107290,66,2024
237815,"2.95 Miles Varsity","Jack Tong","Saratoga",2026,107370,67,2024
237815,"2.95 Miles Varsity","Murdoch DeLong","De La Salle",2025,107380,68,2024
237815,"2.95 Miles Varsity","Tomas Lopez","Bellarmine College Prep",2025,107470,69,2024
237815,"2.95 Miles Varsity","Cesar Morado","North Monterey County",2026,107580,70,2024
237815,"2.95 Miles Varsity","Camden Gartner","De La Salle",2028,107630,71,2024
237815,"2.95 Miles Varsity","Yuusuke Wiley","Del Mar",2025,107700,72,2024
237815,"2.95 Miles Varsity","Aidan Castaneda","Hollister",2026,107810,73,2024
237815,"2.95 Miles Varsity","Arav Baruah","Washington",2027,107890,74,2024
237815,"2.95 Miles Varsity","Spencer Maffeo","Bellarmine College Prep",2027,107910,75,2024
237815,"2.95 Miles Varsity","Suyash Sawant","Andrew Hill",2025,108120,76,2024
237815,"2.95 Miles Varsity","Anton Matlack","Bellarmine College Prep",2025,108170,77,2024
237815,"2.95 Miles Varsity","Brandon Mai","Bellarmine College Prep",2027,108300,78,2024
237815,"2.95 Miles Varsity","Christopher Curbelo","North Monterey County",2027,108320,79,2024
237815,"2.95 Miles Varsity","Jose Gomez-Maqueda","North Monterey County",2026,108330,80,2024
237815,"2.95 Miles Varsity","Betinho Zunguze","Pacific Grove",2027,108540,81,2024
237815,"2.95 Miles Varsity","Erick Plancarte","Alisal",2027,108600,82,2024
237815,"2.95 Miles Varsity","Thomas Henry Smith","Santa Teresa",2027,108670,83,2024
237815,"2.95 Miles Varsity","Ethan Wang","Alameda",2026,108730,84,2024
237815,"2.95 Miles Varsity","Jared Huerta","Hollister",2025,108800,85,2024
237815,"2.95 Miles Varsity","Kyle Li","Saratoga",2026,109000,86,2024
237815,"2.95 Miles Varsity","Jake Orton","Santa Teresa",2027,109170,87,2024
237815,"2.95 Miles Varsity","Ty Fought","Del Mar",2025,109240,88,2024
237815,"2.95 Miles Varsity","Harry Dunne","Granada",2026,109420,89,2024
237815,"2.95 Miles Varsity","Jacob Luciano","Santa Teresa",2026,109500,90,2024
237815,"2.95 Miles Varsity","Aiden Snow","Washington",2028,109600,91,2024
237815,"2.95 Miles Varsity","Reggie Saito","Valley Christian-SJ",2028,109640,92,2024
237815,"2.95 Miles Varsity","Mario Memetla-Ramos","Everett Alvarez",2025,109960,93,2024
237815,"2.95 Miles Varsity","Dominic Regalia","St Ignatius",2026,110030,94,2024
237815,"2.95 Miles Varsity","Keith Lam","El Camino",2026,110380,95,2024
237815,"2.95 Miles Varsity","Arkadiusz Matlosz","Santa Teresa",2025,110460,96,2024
237815,"2.95 Miles Varsity","Noah Rodriguez","Alisal",2026,110550,97,2024
237815,"2.95 Miles Varsity","Oliver Sanchez","Salinas",2028,110640,98,2024
237815,"2.95 Miles Varsity","David Moran","Alisal",2026,110990,99,2024
237815,"2.95 Miles Varsity","Warner Talavera","Hollister",2027,111030,100,2024
237815,"2.95 Miles Varsity","Tadeo Ortiz","Pacific Grove",2026,111070,101,2024
237815,"2.95 Miles Varsity","Mason Vergho","GB Kirby",2026,111170,102,2024
237815,"2.95 Miles Varsity","Varun Rao","Leland",2026,111250,103,2024
237815,"2.95 Miles Varsity","Om Gandhi","Valley Christian-SJ",2026,111360,104,2024
237815,"2.95 Miles Varsity","Chance White","St Ignatius",2025,111430,105,2024
237815,"2.95 Miles Varsity","Vedant Padhi","Saratoga",2026,111470,106,2024
237815,"2.95 Miles Varsity","Colin Atoule","Pioneer",2026,111570,107,2024
237815,"2.95 Miles Varsity","Darren Yeh","El Camino",2025,111660,108,2024
237815,"2.95 Miles Varsity","Aiden Concepcion","Evergreen Valley",2025,111660,109,2024
237815,"2.95 Miles Varsity","Jude Holmlund","Pacific Collegiate",2027,111850,110,2024
237815,"2.95 Miles Varsity","Noah Arreola","Hollister",2025,112260,111,2024
237815,"2.95 Miles Varsity","Victor Cano","Marina",2027,112350,112,2024
237815,"2.95 Miles Varsity","James Lwin","Westmoor",2025,112530,113,2024
237815,"2.95 Miles Varsity","Luis Flores","Everett Alvarez",2026,112720,114,2024
237815,"2.95 Miles Varsity","Armando Mendoza","Everett Alvarez",2025,112730,115,2024
237815,"2.95 Miles Varsity","Adrian Serrano","Everett Alvarez",2025,112780,116,2024
237815,"2.95 Miles Varsity","Austin Abero","Christopher",2025,113040,117,2024
237815,"2.95 Miles Varsity","Efrain Martinez Vega","North Monterey County",2025,113550,118,2024
237815,"2.95 Miles Varsity","Kyle Lactaoen","El Camino",2025,113630,119,2024
237815,"2.95 Miles Varsity","Ahmari Brown","Evergreen Valley",2028,113760,120,2024
237815,"2.95 Miles Varsity","Jordan Doan","El Camino",2027,114100,121,2024
237815,"2.95 Miles Varsity","Sage Gon","El Camino",2027,114140,122,2024
237815,"2.95 Miles Varsity","Santiago Camacho","Del Mar",2027,114140,123,2024
237815,"2.95 Miles Varsity","Maddox Penaflor","El Camino",2027,114440,124,2024
237815,"2.95 Miles Varsity","Ulises Hernandez Aguilar","North Monterey County",2025,114870,125,2024
237815,"2.95 Miles Varsity","Logan Simmons","St Ignatius",2025,114950,126,2024
237815,"2.95 Miles Varsity","Arturo Uribe","Everett Alvarez",2027,115070,127,2024
237815,"2.95 Miles Varsity","Emmanuel Cardenas-Vasquez","North Monterey County",2026,115420,128,2024
237815,"2.95 Miles Varsity","Jesus Santiago Ramirez","Everett Alvarez",2026,115470,129,2024
237815,"2.95 Miles Varsity","Alex Kim","Leland",2026,115560,130,2024
237815,"2.95 Miles Varsity","Dylan Hoang","Westmoor",2025,115770,131,2024
237815,"2.95 Miles Varsity","Thomas Going","Alameda",2025,115840,132,2024
237815,"2.95 Miles Varsity","Elias Majano","Monterey",2025,116260,133,2024
237815,"2.95 Miles Varsity","Allen Wu","Valley Christian-SJ",2028,116270,134,2024
237815,"2.95 Miles Varsity","Julian Ramirez","Salinas",2028,116380,135,2024
237815,"2.95 Miles Varsity","Chris Wing","Salinas",2027,116480,136,2024
237815,"2.95 Miles Varsity","Gavin Taan","Valley Christian-SJ",2026,116600,137,2024
237815,"2.95 Miles Varsity","Adithya Hebbalae","Saratoga",2025,117720,138,2024
237815,"2.95 Miles Varsity","Quinn Hooper","Alameda",2026,118230,139,2024
237815,"2.95 Miles Varsity","Javen Young","Westmoor",2025,118740,140,2024
237815,"2.95 Miles Varsity","Caeden Pa Espiritu","Andrew Hill",2025,119280,141,2024
237815,"2.95 Miles Varsity","Gabriel Fong","St Ignatius",2025,119380,142,2024
237815,"2.95 Miles Varsity","Aidan McFarland-Walton","Pacific Grove",2027,119710,143,2024
237815,"2.95 Miles Varsity","Jacob Turner","Pioneer",2025,119820,144,2024
237815,"2.95 Miles Varsity","Ian Meamber","Pioneer",2025,119900,145,2024
237815,"2.95 Miles Varsity","Jonah De Leon","Pacific Grove",2027,120410,146,2024
237815,"2.95 Miles Varsity","Declan Shea","Sutter",2028,120590,147,2024
237815,"2.95 Miles Varsity","David Luna Perez","Monterey",2027,120810,148,2024
237815,"2.95 Miles Varsity","Anthony Sandoval Regalado","Monterey",2028,121110,149,2024
237815,"2.95 Miles Varsity","Jadon Lew","Westmoor",2026,121120,150,2024
237815,"2.95 Miles Varsity","Max Waydo","GB Kirby",2028,121190,151,2024
237815,"2.95 Miles Varsity","Jacob Denefeld","Westmoor",2025,121610,152,2024
237815,"2.95 Miles Varsity","Tobias Sandler","Pioneer",2026,122060,153,2024
237815,"2.95 Miles Varsity","Emory Steed","Christopher",2028,123250,154,2024
237815,"2.95 Miles Varsity","Joshua Baker","Alameda",2026,123320,155,2024
237815,"2.95 Miles Varsity","Martinez Osvaldo","Andrew Hill",2025,123720,156,2024
237815,"2.95 Miles Varsity","Alon Teragawa","GB Kirby",2028,124050,157,2024
237815,"2.95 Miles Varsity","Oliver Dooley","GB Kirby",2028,124300,158,2024
237815,"2.95 Miles Varsity","Alan Sanchez","Alpha Cindy Avitia",2028,126590,159,2024
237815,"2.95 Miles Varsity","Nitin Ramesh","Valley Christian-SJ",2025,126890,160,2024
237815,"2.95 Miles Varsity","Hayden Smith","GB Kirby",2027,127670,161,2024
237815,"2.95 Miles Varsity","August Welter","Alameda",2026,127770,162,2024
237815,"2.95 Miles Varsity","Zayn Green","Del Mar",2028,127880,163,2024
237815,"2.95 Miles Varsity","Joseph Lohr","Del Mar",2026,128240,164,2024
237815,"2.95 Miles Varsity","Evan Sinclair","Pacific Collegiate",2027,128250,165,2024
237815,"2.95 Miles Varsity","William Stratton","Monterey",2027,128430,166,2024
237815,"2.95 Miles Varsity","Sergen Serttunc","Pacific Grove",2027,128820,167,2024
237815,"2.95 Miles Varsity","Adrian Cortinas","Del Mar",2027,129220,168,2024
237815,"2.95 Miles Varsity","Jose Aranda Jimenez","Monterey",2025,129220,169,2024
237815,"2.95 Miles Varsity","Athan Magallanes","Alpha Cindy Avitia",2026,131450,170,2024
237815,"2.95 Miles Varsity","Ender Kerr","Pioneer",2026,132670,171,2024
237815,"2.95 Miles Varsity","Aaron Blunt","Pioneer",2026,132720,172,2024
237815,"2.95 Miles Varsity","Jaylan Espiritu","Andrew Hill",2026,136000,173,2024
237815,"2.95 Miles Varsity","Agustin Gutierrez","Andrew Hill",2025,137530,174,2024
237815,"2.95 Miles Varsity","Cesar Cruz De Jesus","Alpha Cindy Avitia",2028,137730,175,2024
237815,"2.95 Miles Varsity","Ethan Huynh","Alpha Cindy Avitia",2025,137880,176,2024
237815,"2.95 Miles Varsity","Patrick Zeng","Andrew Hill",2026,138820,177,2024
237815,"2.95 Miles Varsity","Michael Cardoza Amaya","Alpha Cindy Avitia",2027,145020,178,2024
237815,"2.95 Miles Varsity","Sam Imahara","GB Kirby",2026,147910,179,2024
237815,"2.95 Miles Varsity","Allan Rojas","Alpha Cindy Avitia",2025,172980,180,2024
237815,"2.95 Miles Varsity","Gabriel Salgado","Alpha Cindy Avitia",2028,,,2024
237815,"2.95 Miles Varsity","Nathan Green","Del Mar",2025,,,2024
237815,"2.95 Miles Championship","Trey Caldwell","De La Salle",2025,86700,1,2024
237815,"2.95 Miles Championship","Eli Fitchen-Young","Santa Cruz",2025,88300,2,2024
237815,"2.95 Miles Championship","Yosef Berhan","Piedmont Hills",2025,91060,3,2024
237815,"2.95 Miles Championship","Mack Aldi","Carmel",2025,92430,4,2024
237815,"2.95 Miles Championship","Dominic McMahon","Santa Clara",2025,92620,5,2024
237815,"2.95 Miles Championship","George Mikhael","Granada",2025,92970,6,2024
237815,"2.95 Miles Championship","Heath Salter","De La Salle",2026,93060,7,2024
237815,"2.95 Miles Championship","Sam Hansen","Aptos",2027,94570,8,2024
237815,"2.95 Miles Championship","Arnav Agrawal","Milpitas",2027,94710,9,2024
237815,"2.95 Miles Championship","Hayden Kieslich","Willow Glen",2026,94760,10,2024
237815,"2.95 Miles Championship","Dillon Gaber","De La Salle",2026,94810,11,2024
237815,"2.95 Miles Championship","Tadhg Murray","De La Salle",2025,95020,12,2024
237815,"2.95 Miles Championship","Abhinav Chakrad","Milpitas",2026,95870,13,2024
237815,"2.95 Miles Championship","Aidan Dunosky","Willow Glen",2026,95920,14,2024
237815,"2.95 Miles Championship","Zachary Heller","Junipero Serra",2026,96040,15,2024
237815,"2.95 Miles Championship","Jack McGuire","Junipero Serra",2025,96130,16,2024
237815,"2.95 Miles Championship","Matthew Bertrand","Granada",2026,96210,17,2024
237815,"2.95 Miles Championship","Ryan Aziz","Piedmont Hills",2025,97130,18,2024
237815,"2.95 Miles Championship","Gabriel Saludo","Piedmont Hills",2028,97200,19,2024
237815,"2.95 Miles Championship","Cesar Bojorquez","Downey (SJ)",2026,97240,20,2024
237815,"2.95 Miles Championship","Aaron Weiss","Scotts Valley",2026,97340,21,2024
237815,"2.95 Miles Championship","Justin Fann","St Francis (Mountain View)",2025,97370,22,2024
237815,"2.95 Miles Championship","Anthony Sandford-Carroll","Aptos",2027,97480,23,2024
237815,"2.95 Miles Championship","Wells Lilly","Palma",2025,97650,24,2024
237815,"2.95 Miles Championship","Vincent Sandford-Carroll","Aptos",2025,98270,25,2024
237815,"2.95 Miles Championship","Joseph Bronzini","Junipero Serra",2026,98400,26,2024
237815,"2.95 Miles Championship","Tyler Huo","St Francis (Mountain View)",2026,98490,27,2024
237815,"2.95 Miles Championship","Ted Koch","St Francis (Mountain View)",2027,98520,28,2024
237815,"2.95 Miles Championship","Brady Bliesner","Aptos",2026,98950,29,2024
237815,"2.95 Miles Championship","Duncan Lorang","Willow Glen",2026,99120,30,2024
237815,"2.95 Miles Championship","Danny Accardo","De La Salle",2026,99160,31,2024
237815,"2.95 Miles Championship","Riley Clarke","St Francis (Mountain View)",2025,99350,32,2024
237815,"2.95 Miles Championship","Matthew Eichenberger","Granada",2025,99420,33,2024
237815,"2.95 Miles Championship","Joshua Glueck","De La Salle",2025,99500,34,2024
237815,"2.95 Miles Championship","Taino Mesa","Granada",2026,99580,35,2024
237815,"2.95 Miles Championship","Atticus Siedman","Tamalpais",2027,99940,36,2024
237815,"2.95 Miles Championship","Connor Stromme","Livermore",2025,99970,37,2024
237815,"2.95 Miles Championship","Malik Osman","Junipero Serra",2026,100220,38,2024
237815,"2.95 Miles Championship","Nicholas Anderson","Piedmont Hills",2026,100220,39,2024
237815,"2.95 Miles Championship","Karnam Patel","Granada",2027,100870,40,2024
237815,"2.95 Miles Championship","Aiden Baldock","Bellarmine College Prep",2026,100990,41,2024
237815,"2.95 Miles Championship","Camilo Restrepo","Bellarmine College Prep",2026,101030,42,2024
237815,"2.95 Miles Championship","Manuel Garcia Murillo","Piedmont Hills",2027,101200,43,2024
237815,"2.95 Miles Championship","Ryan Liu","Burlingame",2026,101220,44,2024
237815,"2.95 Miles Championship","Jack Turner","Tamalpais",2025,101280,45,2024
237815,"2.95 Miles Championship","Charles O'Brien","St Francis (Mountain View)",2025,101300,46,2024
237815,"2.95 Miles Championship","Jose Contreras","Piedmont Hills",2025,101410,47,2024
237815,"2.95 Miles Championship","Michael Coulson","St Francis (Mountain View)",2026,101440,48,2024
237815,"2.95 Miles Championship","Robert Eitzmann","St Francis (Mountain View)",2027,101460,49,2024
237815,"2.95 Miles Championship","Emiliano Villarreal","Santa Cruz",2025,101560,50,2024
237815,"2.95 Miles Championship","Alex Pringle","De La Salle",2027,101620,51,2024
237815,"2.95 Miles Championship","Zane Stewart","Willow Glen",2028,101810,52,2024
237815,"2.95 Miles Championship","Noah Lloyd","Livermore",2027,101970,53,2024
237815,"2.95 Miles Championship","Noah Tally","Willow Glen",2027,102230,54,2024
237815,"2.95 Miles Championship","Alonso Ruiz-Moye","Junipero Serra",2026,102300,55,2024
237815,"2.95 Miles Championship","Neil Ajeesh","Granada",2026,102450,56,2024
237815,"2.95 Miles Championship","Harold Wang","Lynbrook",2025,102560,57,2024
237815,"2.95 Miles Championship","Jarvis Hong","Milpitas",2026,102860,58,2024
237815,"2.95 Miles Championship","Andrew Little","Junipero Serra",2026,102920,59,2024
237815,"2.95 Miles Championship","Gavin Flanders","Downey (SJ)",2025,102960,60,2024
237815,"2.95 Miles Championship","James Kepner","Santa Clara",2025,103190,61,2024
237815,"2.95 Miles Championship","Paul Cassagio","Downey (SJ)",2025,103440,62,2024
237815,"2.95 Miles Championship","Nico Van Der Meer","Santa Cruz",2027,103640,63,2024
237815,"2.95 Miles Championship","Mattheau Rivera","Piedmont Hills",2026,103950,64,2024
237815,"2.95 Miles Championship","Rohan Iyer","Milpitas",2028,104150,65,2024
237815,"2.95 Miles Championship","Andrew Pursley","Aptos",2025,104260,66,2024
237815,"2.95 Miles Championship","Ari Wirth-Yap","Santa Cruz",2026,104350,67,2024
237815,"2.95 Miles Championship","Finn Harrington","Tamalpais",2026,104680,68,2024
237815,"2.95 Miles Championship","Josh Durban","Granada",2025,105330,69,2024
237815,"2.95 Miles Championship","Sumukh Rao","Bellarmine College Prep",2026,105500,70,2024
237815,"2.95 Miles Championship","Anders Lauberg","Santa Cruz",2028,105520,71,2024
237815,"2.95 Miles Championship","Erik Matlack","Bellarmine College Prep",2025,105800,72,2024
237815,"2.95 Miles Championship","Lucas Calhoun","Bellarmine College Prep",2026,106110,73,2024
237815,"2.95 Miles Championship","Nathaniel Cameron-Chiao","Livermore",2027,106390,74,2024
237815,"2.95 Miles Championship","Dylan Tai","Bellarmine College Prep",2026,106690,75,2024
237815,"2.95 Miles Championship","Leo Sanchez","Tamalpais",2025,106820,76,2024
237815,"2.95 Miles Championship","Marco Jimenez","Santa Cruz",2025,107080,77,2024
237815,"2.95 Miles Championship","Timber Mearns","Carmel",2028,107720,78,2024
237815,"2.95 Miles Championship","David Ellerbrock","Acalanes",2028,107840,79,2024
237815,"2.95 Miles Championship","Cooper Hatch","Tamalpais",2025,108360,80,2024
237815,"2.95 Miles Championship","Graham Donovan","Tamalpais",2027,109840,81,2024
237815,"2.95 Miles Championship","Nate Boyer","Bellarmine College Prep",2025,110150,82,2024
237815,"2.95 Miles Championship","Benjamin Brat","Tamalpais",2025,110230,83,2024
237815,"2.95 Miles Championship","Robert Stanford","Santa Cruz",2026,110570,84,2024
237815,"2.95 Miles Championship","Spike Sorenson","Aptos",2025,112070,85,2024
237815,"2.95 Miles Championship","William von Haunalter","Scotts Valley",2026,112780,86,2024
237815,"2.95 Miles Championship","Dashiell Tinianow","Acalanes",2026,112830,87,2024
237815,"2.95 Miles Championship","Berkeley Aldridge","Scotts Valley",2026,113100,88,2024
237815,"2.95 Miles Championship","Noah Gorham","Livermore",2028,114190,89,2024
237815,"2.95 Miles Championship","Matthew Kilkenny","Livermore",2028,115590,90,2024
237815,"2.95 Miles Championship","Jacob Ezgar","Scotts Valley",2026,116300,91,2024
237815,"2.95 Miles Championship","Ian Jory","Scotts Valley",2025,117340,92,2024
237815,"2.95 Miles Championship","Casey Metzger","Acalanes",2026,117930,93,2024
237815,"2.95 Miles Championship","Caden Han","Livermore",2026,118050,94,2024
237815,"2.95 Miles Championship","Noah Mena","Livermore",2027,135020,95,2024
237815,"2.95 Miles Junior Varsity","Nathan Bess","Piedmont Hills",2027,103210,1,2024
237815,"2.95 Miles Junior Varsity","Matteo Byrd","Balboa",2026,103930,2,2024
237815,"2.95 Miles Junior Varsity","Alvaro Garcia","King City",2025,104470,3,2024
237815,"2.95 Miles Junior Varsity","Joaquin Arriaga","King City",2025,105840,4,2024
237815,"2.95 Miles Junior Varsity","Jayden Ho","Piedmont Hills",2027,106140,5,2024
237815,"2.95 Miles Junior Varsity","Calix Ly","Piedmont Hills",2025,106190,6,2024
237815,"2.95 Miles Junior Varsity","Spencer Rodden","De La Salle",2027,106190,7,2024
237815,"2.95 Miles Junior Varsity","Michael Kirkham","De La Salle",2027,106310,8,2024
237815,"2.95 Miles Junior Varsity","Andrew Quiahua","King City",2025,106750,9,2024
237815,"2.95 Miles Junior Varsity","Rodrigo Santiago","King City",2026,106900,10,2024
237815,"2.95 Miles Junior Varsity","Aaron Nguyen","Piedmont Hills",2025,108050,11,2024
237815,"2.95 Miles Junior Varsity","David Espinoza","Granada",2025,108280,12,2024
237815,"2.95 Miles Junior Varsity","Matteus Owens","De La Salle",2028,108410,13,2024
237815,"2.95 Miles Junior Varsity","Bryce Dimas","Granada",2027,109010,14,2024
237815,"2.95 Miles Junior Varsity","Benjamin Gonzalez","Piedmont Hills",2027,109410,15,2024
237815,"2.95 Miles Junior Varsity","Jack Throne","De La Salle",2026,109480,16,2024
237815,"2.95 Miles Junior Varsity","Vicente Delgado","Mt Pleasant",2027,110270,17,2024
237815,"2.95 Miles Junior Varsity","Kristian De La Sierra","Mt Pleasant",2025,110410,18,2024
237815,"2.95 Miles Junior Varsity","Bram Salverda","Sacred Heart Cathedral",2027,110730,19,2024
237815,"2.95 Miles Junior Varsity","Rafael Vasquez","King City",2025,110740,20,2024
237815,"2.95 Miles Junior Varsity","Alex van Veen","Granada",2028,110960,21,2024
237815,"2.95 Miles Junior Varsity","Jacob Criss","Bellarmine College Prep",2025,111000,22,2024
237815,"2.95 Miles Junior Varsity","Alejandro Coriano","Archbishop Riordan",2026,111080,23,2024
237815,"2.95 Miles Junior Varsity","Sebastian Farias","De La Salle",2026,111710,24,2024
237815,"2.95 Miles Junior Varsity","Duke Le","Piedmont Hills",2026,111840,25,2024
